RowId,Location
1,66.18973632919358
2,36.15277724160024
3,29.84884233935978
4,36.452987516128935
5,59.44726311049853
6,37.08131167523505
7,72.59448882513517
8,36.81240255248795
9,36.19924786779474
10,37.30778992356082
11,22.289633902547514
12,37.43472017621796
13,56.40705336756071
14,27.651446079204902
15,78.90636334466154
16,28.650205097261196
17,39.01111102885963
18,27.973854516233562
19,16.08590901711171
20,29.42108354137565
21,47.908924639519604
22,57.77464136851381
23,62.85525594641141
24,75.50395692553857
25,32.87189747185187
26,76.40687447498031
27,47.85281350842036
28,71.22053876722966
29,48.388659679153335
30,83.82549325270493
31,67.3331927577
32,36.70591773508333
33,27.908952028583336
34,37.6484723183
35,60.27758411728333
36,37.562217537950005
37,74.47484671376667
38,37.502492518033336
39,35.06951376408333
40,38.079081020316664
41,21.424318027333335
42,38.245716543633336
43,57.577491716349996
44,30.835350374416667
45,81.72574189824999
46,30.333878816316666
47,37.85079403353333
48,30.68195497855
49,14.029608081916663
50,30.51718754128333
51,47.437019046016665
52,59.49682939616667
53,61.921434289299995
54,80.20261116165
55,34.4569278611
56,80.45725366625
57,48.0000673151
58,75.99893736391667
59,48.07147187663333
60,88.91362724488334
61,65.36233055915451
62,35.28650313260817
63,29.131468592087238
64,38.20339499400713
65,59.531961460012845
66,36.77702908074603
67,71.87495239859813
68,35.08562155037238
69,35.561982407859595
70,37.80854883138854
71,22.89373942596614
72,39.648530357926845
73,55.752621713002945
74,28.720885793406126
75,77.5554806947983
76,26.90096370265548
77,37.732350852288164
78,30.133386187021618
79,16.213791786846862
80,31.87078000130252
81,49.365394898915696
82,53.59088463563852
83,64.4101638142693
84,73.93580033099774
85,37.97023022867977
86,76.1872808108163
87,50.926681527397605
88,69.02669322725303
89,50.974664319384004
90,82.12651758069715
91,66.58213785745227
92,36.906257819236295
93,29.639856091977105
94,38.09381665396117
95,59.69220487025168
96,38.17701590415864
97,73.3637891097367
98,37.67319242212365
99,35.99428564590081
100,38.66389635036299
101,22.58205661653907
102,39.43029398099165
103,55.93007368981592
104,30.26696275631083
105,79.39790165681964
106,30.689666114271244
107,36.78943395780382
108,30.544772101331105
109,15.940469006475197
110,32.84147568234537
111,47.28789588296629
112,55.41480623770134
113,63.09207728260746
114,77.26422155117393
115,34.08414948417541
116,77.76292309726202
117,48.33925618978311
118,72.93839516259297
119,48.530421214626635
120,83.53819561372148
121,67.19694539953372
122,35.14558010785113
123,28.25988069768723
124,34.86004281104256
125,60.965660094933725
126,36.008847532570314
127,73.5879015884855
128,36.421685442743794
129,34.98822885644289
130,35.95658218909222
131,21.8761421527374
132,35.99293913443762
133,58.568381191402366
134,26.68322501419159
135,80.75990391280537
136,28.701886938567753
137,39.58025577214663
138,26.323077250515833
139,15.955331436671429
140,27.9062528769242
141,48.824148073471825
142,57.088554457982326
143,61.47230469653397
