RowId,Location
1,68.1938
2,35.78353
3,28.850883
4,35.75847
5,61.162918
6,37.557358
7,78.10642
8,35.19774
9,37.00711
10,35.745026
11,17.029594
12,36.789867
13,56.163227
14,29.551744
15,82.40117
16,28.630665
17,40.47411
18,29.603683
19,13.332157
20,31.057861
21,48.512596
22,62.880226
23,62.96269
24,76.86847
25,33.937218
26,79.41911
27,48.742607
28,79.75727
29,48.192432
30,78.519684
31,68.1938
32,35.78353
33,28.850883
34,35.75847
35,61.162918
36,37.557358
37,78.10642
38,35.19774
39,37.00711
40,35.745026
41,17.029594
42,36.789867
43,56.163227
44,29.551744
45,82.40117
46,28.630665
47,40.47411
48,29.603683
49,13.332157
50,31.057861
51,48.512596
52,62.880226
53,62.96269
54,76.86847
55,33.937218
56,79.41911
57,48.742607
58,79.75727
59,48.192432
60,78.519684
61,68.1938
62,35.78353
63,28.850883
64,35.75847
65,61.162918
66,37.557358
67,78.10642
68,35.19774
69,37.00711
70,35.745026
71,17.029594
72,36.789867
73,56.163227
74,29.551744
75,82.40117
76,28.630665
77,40.47411
78,29.603683
79,13.332157
80,31.057861
81,48.512596
82,62.880226
83,62.96269
84,76.86847
85,33.937218
86,79.41911
87,48.742607
88,79.75727
89,48.192432
90,78.519684
91,68.1938
92,35.78353
93,28.850883
94,35.75847
95,61.162918
96,37.557358
97,78.10642
98,35.19774
99,37.00711
100,35.745026
101,17.029594
102,36.789867
103,56.163227
104,29.551744
105,82.40117
106,28.630665
107,40.47411
108,29.603683
109,13.332157
110,31.057861
111,48.512596
112,62.880226
113,62.96269
114,76.86847
115,33.937218
116,79.41911
117,48.742607
118,79.75727
119,48.192432
120,78.519684
121,68.1938
122,35.78353
123,28.850883
124,35.75847
125,61.162918
126,37.557358
127,78.10642
128,35.19774
129,37.00711
130,35.745026
131,17.029594
132,36.789867
133,56.163227
134,29.551744
135,82.40117
136,28.630665
137,40.47411
138,29.603683
139,13.332157
140,31.057861
141,48.512596
142,62.880226
143,62.96269
144,76.86847
145,33.937218
146,79.41911
147,48.742607
148,79.75727
149,48.192432
150,78.519684
151,68.1938
152,35.78353
153,28.850883
154,35.75847
155,61.162918
156,37.557358
157,78.10642
158,35.19774
159,37.00711
160,35.745026
161,17.029594
162,36.789867
