RowId,Location
1,69.486435
2,36.055782
3,31.036015
4,36.932007
5,60.061222
6,36.902138
7,75.36413
8,40.135185
9,37.02398
10,37.54531
11,20.98407
12,37.53826
13,56.459206
14,25.899687
15,82.220566
16,29.90995
17,39.442734
18,32.051105
19,14.889122
20,27.073326
21,49.427002
22,60.454796
23,61.868404
24,76.25632
25,33.383255
26,74.64176
27,47.66633
28,74.306015
29,45.214767
30,82.9673
31,69.669846
32,36.088615
33,28.806732
34,37.07705
35,60.222427
36,36.67167
37,75.58598
38,38.31437
39,35.38081
40,37.901825
41,19.477856
42,38.53299
43,56.46684
44,27.020664
45,83.69626
46,27.558895
47,37.595398
48,30.487827
49,11.705086
50,28.251163
51,49.509254
52,62.866386
53,64.057884
54,76.61244
55,32.72783
56,77.11508
57,48.619366
58,75.87584
59,47.67568
60,83.89578
61,68.15957
62,34.91012
63,31.286331
64,38.117058
65,59.0495
66,36.25246
67,73.474396
68,40.143723
69,37.029053
70,39.232018
71,22.060253
72,39.44787
73,56.32955
74,27.206314
75,79.872795
76,29.417454
77,39.932945
78,32.759933
79,16.715303
80,30.135618
81,49.518116
82,59.7184
83,62.218105
84,74.10939
85,35.982567
86,74.527954
87,49.90063
88,72.90007
89,46.823097
90,80.539185
91,66.33318
92,37.05602
93,31.161106
94,38.781647
95,58.825443
96,37.984844
97,72.963715
98,39.447456
99,37.138466
100,39.45666
101,22.62854
102,39.116364
103,56.136765
104,29.528908
105,78.94263
106,29.801601
107,39.849525
108,31.562664
109,16.666042
110,31.429863
111,48.774414
112,61.898113
113,63.070103
114,73.91246
115,35.374023
116,74.719734
117,49.78012
118,73.1374
119,48.20948
120,79.52951
121,68.783035
122,35.424152
123,29.701653
124,37.468925
125,60.074013
126,36.646652
127,75.297516
128,38.99456
129,36.120792
130,38.52635
131,20.965982
132,39.032116
133,56.3366
134,26.540031
135,82.0606
136,28.744602
137,38.9504
138,31.475904
139,13.860512
140,28.49796
141,49.672268
142,61.34789
143,62.9853
144,75.65132
145,33.514122
146,76.02099
147,48.600655
148,74.67418
149,46.60343
150,82.81783
151,67.49904
152,36.858196
153,31.582645
154,37.81443
155,58.548954
156,38.05007
157,72.43295
158,39.96457
159,37.14658
160,38.527733
161,22.231081
162,38.426464
163,56.597008
164,28.784447
165,80.53832
166,30.092968
167,38.859207
168,31.784796
169,16.38454
170,29.644203
171,49.019188
172,60.94451
173,62.380802
174,74.20094
175,34.73372
176,73.483734
177,48.415226
178,72.88176
179,47.054905
180,79.33332
181,68.00525
182,37.18808
183,29.440657
184,37.195786
185,60.1992
186,37.554882
187,76.22863
188,37.65703
189,35.625164
190,38.8414
191,19.639984
192,38.673813
193,56.42569
194,28.047253
195,82.10183
196,27.733238
197,38.533264
198,30.221437
199,12.208679
200,29.473286
201,48.763783
202,64.016785
203,64.44562
204,76.77159
205,32.270676
206,77.755035
207,49.187862
208,76.44461
209,48.93987
210,83.9582
211,69.1072
212,36.12404
213,30.210438
214,37.285057
215,59.383728
216,37.195583
217,73.95952
218,40.077393
219,36.09592
220,37.658913
221,21.02061
222,38.148804
223,56.898132
224,27.564281
225,82.82855
226,29.064495
227,38.507545
228,31.005878
229,14.403496
230,28.130615
231,49.155598
232,61.4581
233,62.45381
234,75.17009
235,33.87957
236,74.94714
237,48.147816
238,73.90909
239,46.52094
240,81.48526
241,66.846664
242,38.095737
243,31.324148
244,37.378117
245,59.59243
246,38.035034
247,73.55231
248,40.940155
249,37.679077
250,38.31809
251,22.762691
252,37.61323
253,56.37624
254,29.191738
255,79.70719
256,31.65085
257,40.69332
258,31.154877
259,17.200592
260,28.596865
261,48.061398
262,61.574654
263,60.80129
264,75.40552
265,33.764755
266,73.98773
267,48.11442
268,72.5468
269,45.589622
270,80.69995
271,69.04314
272,36.687878
273,31.01085
274,37.253788
275,59.35387
276,37.154724
277,73.7007
278,40.789864
279,37.131683
280,37.70867
281,21.708958
282,37.556736
283,56.61442
284,27.69571
285,81.540985
286,30.315098
287,39.26258
288,31.562506
289,15.9579735
290,28.027878
291,48.956482
292,60.705772
293,61.58213
294,75.40616
295,34.075943
296,73.98898
297,47.99285
298,73.17753
299,45.591118
300,80.96985
301,69.12703
302,37.77469
303,30.91296
304,36.24599
305,60.91899
306,37.09395
307,75.92316
308,41.455376
309,37.33635
310,37.79313
311,21.349806
312,36.020878
313,57.356262
314,27.159863
315,81.87442
316,31.663345
317,40.812958
318,30.903368
319,15.572693
320,26.093311
321,47.580223
322,61.46749
323,60.737076
324,77.8823
325,31.86367
326,74.79442
327,46.970123
328,73.922424
329,44.231827
330,83.77372
331,66.84865
332,38.279358
333,30.32777
334,37.869785
335,59.85738
336,38.4142
337,74.025894
338,39.685387
339,36.656452
340,38.284103
341,21.758968
342,37.576855
343,56.676495
344,29.858402
345,80.57854
346,30.35173
347,40.08098
348,30.3715
349,15.367313
350,29.597927
351,47.86632
352,63.446484
353,62.817448
354,75.8267
355,33.62355
356,75.536835
357,48.665302
358,73.99435
359,47.546234
360,81.40134
361,68.63837
362,36.551487
363,29.78393
364,37.49594
365,59.79963
366,37.08302
367,74.99173
368,38.83564
369,35.92428
