RowId,Location
1,65.924706
2,38.298
3,30.423534
4,37.100624
5,60.065594
6,38.841377
7,72.73918
8,38.703697
9,36.04844
10,37.513657
11,23.453072
12,37.01107
13,56.578545
14,29.018913
15,79.070404
16,31.281927
17,39.32776
18,28.316912
19,17.377916
20,28.224262
21,49.09184
22,53.260178
23,62.387257
24,74.981575
25,32.006042
26,73.7032
27,48.141617
28,68.44874
29,47.903965
30,83.98984
31,67.13954
32,36.516857
33,28.204046
34,37.695396
35,60.568497
36,37.855286
37,74.48449
38,37.484116
39,34.881218
40,38.08332
41,21.16066
42,38.471066
43,56.851547
44,30.595932
45,79.843704
46,29.18204
47,38.266068
48,30.874994
49,15.06633
50,30.655094
51,48.41313
52,59.655964
53,64.95625
54,75.64899
55,33.535255
56,75.78018
57,49.184334
58,73.088684
59,49.370884
60,84.95573
61,65.40811
62,36.85397
63,32.898964
64,38.41926
65,60.5262
66,38.586994
67,71.79858
68,37.739204
69,38.07063
70,38.11197
71,24.96559
72,38.633587
73,57.91492
74,30.077213
75,77.36737
76,30.339314
77,41.761517
78,29.204279
79,19.811846
80,31.033916
81,49.072815
82,55.511513
83,63.071312
84,74.385376
85,36.130447
86,74.330345
87,50.461914
88,69.318565
89,50.263096
90,83.1884
91,64.768555
92,39.786804
93,30.940104
94,40.89308
95,57.901962
96,40.873707
97,71.650734
98,40.587524
99,36.949677
100,41.028275
101,23.730932
102,42.22506
103,55.111683
104,30.406096
105,76.768524
106,31.301842
107,38.243137
108,31.350075
109,17.286572
110,33.312416
111,47.263374
112,56.82357
113,63.982765
114,78.097565
115,32.939445
116,79.47604
117,47.675945
118,72.95813
119,48.229935
120,84.71163
121,66.37137
122,36.80686
123,29.433905
124,38.26324
125,60.854336
126,38.34227
127,72.36511
128,37.471558
129,35.603848
130,37.20784
131,23.558334
132,38.566437
133,58.874557
134,26.324612
135,79.61397
136,28.116987
137,38.978043
138,27.5869
139,16.693092
140,30.177301
141,48.12517
142,52.703655
143,63.71399
144,75.611176
145,35.301132
146,75.026146
147,49.27681
148,68.51743
149,49.07831
150,85.57511
151,66.00023
152,37.81344
153,28.549046
154,36.573235
155,59.09635
156,38.32268
157,73.97598
158,39.44844
159,35.089607
160,36.96937
161,21.149197
162,36.957085
163,56.115585
164,30.112967
165,79.57762
166,31.72829
167,40.439575
168,29.257053
169,15.376778
170,28.855234
171,46.93212
172,50.868874
173,62.644848
174,75.86061
175,31.654774
176,74.76929
177,46.84379
178,70.738525
179,46.805992
180,82.00222
181,66.76626
182,36.122803
183,28.342897
184,37.344986
185,59.57723
186,38.33927
187,74.83332
188,37.75776
189,35.841064
190,38.312176
191,19.648422
192,37.837322
193,56.392952
194,30.089844
195,81.25447
196,29.090607
197,39.794342
198,29.278345
199,13.208328
200,30.239964
201,49.28284
202,59.409813
203,65.46417
204,75.65097
205,31.957144
206,76.26195
207,48.88075
208,75.021286
209,49.100193
210,83.02586
211,67.206764
212,35.98569
213,31.581984
214,35.3851
215,61.803837
216,36.93634
217,74.16811
218,36.75617
219,36.71859
220,36.67937
221,24.862053
222,36.170387
223,57.61207
224,30.398766
225,79.50728
226,30.160786
227,39.92103
228,29.77088
229,18.556143
230,28.658752
231,48.95584
232,55.309635
233,62.881447
234,73.31363
235,34.62823
236,73.33102
237,49.407272
238,68.85362
239,49.206207
240,82.62351
241,64.007095
242,39.4249
243,32.597084
244,38.157738
245,58.87916
246,40.1913
247,70.81337
248,40.754345
249,37.48519
250,39.010033
251,25.872341
252,38.797123
253,55.433014
254,30.408813
255,77.940865
256,33.437828
257,41.374424
258,30.134722
259,19.080952
260,30.361252
261,47.37479
262,55.825253
263,60.720043
264,75.55427
265,32.872322
266,74.415115
267,47.30482
268,69.600204
269,46.4508
270,83.63635
271,67.2337
272,36.756805
273,32.359108
274,35.182686
275,60.11517
276,37.54306
277,73.54886
278,37.604706
279,37.745773
280,36.55513
281,25.06482
282,36.628693
283,57.595932
284,28.026749
285,80.17607
286,30.978352
287,40.92372
288,27.62817
289,18.277319
290,28.69804
291,48.355038
292,53.838383
293,63.21433
294,72.86566
295,31.761467
296,71.32653
297,48.322617
298,66.96392
299,47.44978
300,81.13099
301,67.526566
302,39.776524
303,32.258522
304,36.868652
305,61.420536
306,39.89765
307,74.38428
308,41.488186
309,38.350273
310,37.83927
311,25.860199
312,37.520065
313,57.773163
314,30.984343
315,80.87521
316,33.47718
317,40.768154
318,29.729149
319,19.66519
320,28.515102
321,49.16022
322,52.262497
323,60.729073
324,77.40663
325,33.798367
326,75.41656
327,48.48024
328,69.58371
329,47.83529
330,83.85064
331,65.745964
332,39.682392
333,32.47503
334,38.536606
335,60.19436
336,40.290333
337,71.45234
338,40.067528
339,37.752575
340,39.59025
341,25.630722
342,38.91014
343,55.82377
344,32.868263
345,78.60465
346,33.357597
347,41.831097
348,32.033062
349,19.498413
350,31.906979
351,49.12194
352,61.533714
353,61.00507
354,76.73988
355,34.945892
356,76.53247
357,48.542492
358,74.24513
359,48.538544
360,82.8682
361,64.99532
362,37.67369
363,31.28379
364,36.81006
365,59.78778
366,39.016422
367,71.14705
368,38.71182
369,36.960297
370,37.563198
371,24.76989
372,36.943314
373,55.710354
374,31.960909
375,77.437004
376,30.66892
377,40.15388
378,32.195694
379,19.5775
380,29.17929
381,47.249664
382,63.774662
383,62.318172
384,74.83081
385,34.246864
386,74.5937
387,47.817772
388,73.66528
389,47.626587
390,83.02669
391,65.521805
392,35.10903
393,26.059265
394,33.016525
395,58.535934
396,36.01832
397,74.0294
398,36.35777
399,33.147034
400,33.434105
401,18.817287
402,33.696968
403,54.83074
404,23.848864
405,81.90819
406,27.339222
407,36.315933
408,22.695087
409,12.555626
410,24.014587
411,40.887257
412,56.284077
413,59.712364
414,73.09125
415,27.822609
416,69.929955
417,43.88701
418,70.14009
419,43.437218
420,78.50496
421,66.44493
422,39.74128
423,31.79667
424,37.512596
425,59.662205
426,40.615425
427,73.048996
428,41.195103
429,37.699043
430,38.7934
431,24.592865
432,37.739895
433,56.06694
434,31.603561
435,80.310104
436,34.402294
437,41.931618
438,30.911568
439,18.377958
440,30.116524
441,46.803085
442,61.80711
443,60.612198
444,80.88426
445,32.08967
446,79.11717
447,46.633286
448,76.70193
449,45.79435
450,86.725266
451,66.91742
452,36.14081
453,31.878235
454,32.079884
455,61.92086
456,36.80694
457,72.4597
458,38.80041
459,36.530724
460,33.213234
461,25.676266
462,32.89283
463,58.93686
464,25.923725
465,79.85848
466,29.67217
467,40.180206
468,23.848083
469,19.362232
470,24.257988
471,46.50908
472,49.610226
473,58.52441
474,70.85281
475,32.205006
476,67.85649
477,45.513466
478,63.85781
479,44.758583
480,78.06991
481,65.345245
482,38.602516
483,31.231054
484,37.832016
485,59.279926
486,39.670723
487,72.48801
488,38.942707
489,37.150776
490,38.411613
491,24.61876
492,38.576805
493,54.896793
494,30.721737
495,79.95937
496,32.817944
497,41.936226
498,30.286348
499,16.842854
500,30.900333
501,48.342216
502,59.125305
503,61.01138
504,80.17535
505,34.03576
506,79.37923
507,47.264435
508,75.103836
509,47.957752
510,86.72923
511,64.97047
512,36.5242
513,32.46637
514,37.571835
515,59.690277
516,37.62662
517,69.81086
518,36.546715
519,36.924244
520,37.876434
521,25.723053
522,38.199184
523,56.313076
524,29.636002
525,76.51303
526,29.980621
527,39.76629
528,31.004494
529,19.184044
530,31.159624
531,48.95863
532,59.800877
533,64.061066
534,71.21599
535,34.88713
536,71.90353
537,49.14332
538,69.04429
539,49.383656
540,78.71358
541,64.20962
542,36.12292
543,30.853142
544,36.856007
545,59.25918
546,36.708054
547,70.108315
548,36.158524
549,35.86781
550,37.040337
551,25.36942
552,37.727753
553,55.51667
554,29.37159
555,75.58369
556,29.031546
557,38.963875
558,29.941319
559,18.609896
560,30.535156
561,47.52949
562,54.705307
563,60.389725
564,73.07271
565,36.718033
566,73.60165
567,48.122417
568,68.90935
569,49.15225
570,81.41702
571,64.89749
572,34.736378
573,31.373333
574,34.141525
575,58.961823
576,36.007896
577,70.99664
578,35.82055
579,36.897766
580,35.428543
581,24.594967
582,35.332207
583,56.76306
584,26.498833
585,77.56315
586,28.3317
587,39.638367
588,25.892168
589,17.869637
590,27.68985
591,47.908325
592,52.1628
593,61.334057
594,71.14369
595,33.026638
596,70.35151
597,48.21105
598,65.21087
599,47.59842
600,80.08068
601,63.88437
602,37.20965
603,31.728924
604,37.520626
605,57.515778
606,38.359024
607,70.46748
608,37.460625
609,37.436302
610,38.45176
611,25.058422
612,39.01366
613,53.873573
614,29.92901
615,77.70949
616,29.759928
617,40.952538
618,29.678352
619,18.04482
620,30.652443
621,46.62888
622,57.314735
623,62.557777
624,72.75147
625,35.122925
626,73.04368
627,48.11424
628,69.605484
629,47.15308
630,78.54561
631,67.179474
632,37.881317
633,32.281464
634,35.14869
635,61.187603
636,38.247574
637,73.69522
638,39.8397
639,37.466114
640,36.24597
641,24.603949
642,35.966076
643,57.309875
644,28.444868
645,80.237976
646,30.433466
647,40.58834
648,27.152403
649,18.677406
650,26.91177
651,46.35269
652,61.68318
653,61.22695
654,71.342766
655,33.279366
656,69.15813
657,46.668564
658,70.01692
659,45.914143
660,76.82054
661,64.950424
662,37.826584
663,31.375095
664,37.116768
665,59.285385
666,39.13759
667,70.9178
668,39.211075
669,37.34078
670,37.717354
671,24.531696
672,36.64328
673,54.678886
674,31.05793
675,78.5373
676,32.53501
677,41.331764
678,29.817104
679,19.797358
680,29.16035
681,47.99875
682,53.84344
683,61.211086
684,74.97417
685,34.1911
686,74.70674
687,47.455902
688,69.68043
689,47.544292
690,81.12599
691,62.190155
692,39.591835
693,33.212234
694,34.65693
695,55.905365
696,40.63801
697,69.68823
698,41.62659
699,38.324505
700,37.382008
701,26.1151
702,34.15373
703,54.290333
704,33.805153
705,76.141365
706,35.122448
707,40.540237
708,31.143646
709,22.669971
710,25.579897
711,42.458775
712,59.95936
713,57.392433
714,72.515366
715,30.596022
716,68.23057
717,42.95621
718,71.188515
719,41.942833
720,73.19148
721,63.619743
722,35.9189
723,31.392342
724,37.46769
725,57.858845
726,37.00514
727,71.23563
728,35.890953
729,36.53889
730,38.194305
731,25.189137
732,40.015312
733,55.933926
734,28.88338
735,74.578636
736,26.627499
737,38.944473
738,30.152842
739,19.85412
740,30.537144
741,46.886974
742,49.545547
743,60.833794
744,68.67451
745,37.161133
746,69.57657
747,48.605095
748,63.214317
749,48.613186
750,73.739105
751,66.661415
752,34.918007
753,27.39209
754,40.532852
755,59.401253
756,37.60493
757,74.315094
758,34.273132
759,33.560356
760,40.237057
761,19.989475
762,42.623707
763,53.871414
764,26.822832
