RowId,Location
1,66.337204
2,36.652046
3,29.331856
4,37.2378
5,60.283947
6,37.697075
7,72.52992
8,37.13347
9,35.795784
10,37.2068
11,23.061039
12,38.554634
13,57.14894
14,28.663803
15,78.66855
16,29.183012
17,39.038498
18,28.724915
19,16.706697
20,30.581219
21,48.840965
22,56.773804
23,62.570564
24,74.936615
25,33.340252
26,75.31681
27,48.839054
28,70.407364
29,48.655468
30,82.421646
31,67.39425
32,36.169098
33,28.496286
34,37.5554
35,60.74046
36,37.33372
37,73.8588
38,36.23876
39,35.260864
40,37.350674
41,22.090897
42,38.849796
43,56.712093
44,28.75914
45,80.6575
46,28.71434
47,37.581444
48,29.040293
49,15.098347
50,30.828331
51,47.72485
52,58.188194
53,63.825966
54,78.798645
55,32.90945
56,80.048416
57,48.446526
58,74.60718
59,48.86474
60,85.77582
61,65.627945
62,36.057823
63,30.831043
64,37.412132
65,60.38565
66,36.823624
67,71.48411
68,35.922417
69,36.443558
70,37.408337
71,24.841831
72,37.803238
73,56.92736
74,29.011202
75,76.61058
76,28.169533
77,39.131435
78,28.976856
79,19.744257
80,31.200972
81,48.273525
82,54.997284
83,61.984158
84,73.76988
85,35.79556
86,75.544266
87,48.929035
88,69.47065
89,49.28142
90,81.76325
91,65.92058
92,37.323334
93,29.451962
94,37.732754
95,59.75442
96,38.81699
97,72.580666
98,38.072144
99,36.540012
100,38.128212
101,23.010525
102,39.230133
103,57.04676
104,28.587555
105,79.69177
106,31.063248
107,38.151314
108,28.565662
109,16.509321
110,31.587593
111,48.004185
112,55.372208
113,63.526123
114,75.48454
115,31.983484
116,76.50336
117,48.16002
118,70.42048
119,48.490047
120,82.62821
121,66.17147
122,36.311867
123,29.363293
124,36.470207
125,60.560318
126,36.454803
127,71.921135
128,36.691647
129,34.906666
130,36.16192
131,23.023266
132,37.624733
133,58.032597
134,27.16132
135,77.91607
136,28.847303
137,39.059464
138,27.098854
139,16.839037
140,29.674984
141,49.445847
142,55.893852
143,60.550926
144,74.197876
145,33.70964
146,74.42299
147,48.39229
148,68.957825
149,48.70769
150,81.448265
151,65.14187
152,37.402565
153,30.825089
154,37.031017
155,58.29824
156,39.081123
157,72.03894
158,37.937344
159,38.180088
160,37.748108
161,24.057014
162,38.025352
163,56.842285
164,30.651436
165,78.3076
166,31.562777
167,40.011093
168,30.049335
169,18.452206
170,30.572063
171,48.97283
172,55.741905
173,62.608124
174,73.13127
175,32.349575
176,73.133934
177,48.37087
178,70.37164
179,48.259575
180,78.441895
181,65.88218
182,36.735134
183,29.045963
184,38.48732
185,58.144653
186,38.143726
187,74.27572
188,36.57618
189,37.694725
190,38.474148
191,20.818981
192,39.371532
193,55.169918
194,30.128304
195,80.2298
196,30.414875
197,39.83408
198,29.961037
199,14.629726
200,32.97602
201,49.231304
202,58.27767
203,65.81096
204,75.39569
205,32.03275
206,76.894905
207,49.12761
208,73.87074
209,49.55365
210,81.860176
211,66.66432
212,36.167694
213,29.858564
214,37.331726
215,60.92157
216,36.981575
217,72.58679
218,36.3676
219,35.67814
220,37.14274
221,23.748829
222,38.301033
223,57.235794
224,28.33836
225,79.338554
226,28.872477
227,37.610916
228,28.350082
229,17.77774
230,30.337702
231,46.859684
232,54.91474
233,63.07134
234,75.070984
235,34.015118
236,76.30965
237,48.103867
238,69.476135
239,48.7447
240,82.95705
241,65.04256
242,38.376793
243,30.876762
244,36.89989
245,59.541756
246,38.77051
247,70.63218
248,38.791954
249,37.331223
250,37.432426
251,25.618664
252,37.453396
253,57.251778
254,29.927355
255,77.564896
256,31.874178
257,39.569534
258,29.173828
259,20.121613
260,29.727398
261,47.550182
262,56.74232
263,60.940216
264,74.66953
265,32.244698
266,74.10121
267,46.750103
268,69.33209
269,46.636745
270,81.41127
271,65.5996
272,37.841385
273,30.87679
274,36.57303
275,60.326378
276,38.43251
277,71.884636
278,38.0688
279,37.166794
280,37.481876
281,24.529884
282,37.096558
283,57.717743
284,29.639425
285,79.22029
286,30.892078
287,38.96896
288,28.908413
289,18.802124
290,29.296844
291,47.365974
292,59.346012
293,61.67528
294,76.81019
295,32.111454
296,76.41689
297,47.009415
298,72.58519
299,46.55497
300,83.22106
301,66.68402
302,37.902958
303,30.427673
304,37.449524
305,59.990345
306,38.918266
307,73.18771
308,38.709003
309,36.974205
310,37.91799
311,23.843578
312,38.717552
313,56.47307
314,30.533073
315,79.806786
316,31.804369
317,39.852623
318,30.007633
319,17.606054
320,30.837608
321,47.075687
322,59.13239
323,61.076424
324,77.72174
325,32.775917
326,77.67816
327,47.21093
328,73.44963
329,47.019188
330,84.460526
331,65.34207
332,38.117928
333,30.85913
334,37.418777
335,59.54133
336,38.79335
337,71.38094
338,38.240448
339,37.177612
340,37.655235
341,24.947279
342,37.675026
343,56.775726
344,30.383799
345,77.663345
346,31.871105
347,39.50717
348,29.700077
349,19.480278
350,30.679268
351,47.709984
352,58.813126
353,61.365902
354,75.81176
355,32.952538
356,76.00546
357,47.31488
358,71.838394
359,47.36154
360,83.07269
361,67.24153
362,36.951965
363,29.398197
364,37.155766
365,60.781307
366,37.65067
367,73.34128
368,37.24581
369,35.59184
370,36.601883
371,23.133926
372,38.14504
373,56.711258
374,28.590885
375,79.82564
376,29.995037
377,39.086723
378,28.404078
379,16.365196
380,30.323334
381,47.55513
382,59.87467
383,62.566025
384,78.186905
385,32.790524
386,78.49831
387,47.684185
388,72.870766
389,48.228
390,86.52657
391,67.66556
392,36.051636
393,28.306576
394,36.01389
395,60.989704
396,36.67211
397,74.50961
398,36.771606
399,34.69349
400,36.245308
401,21.298183
402,37.117985
403,57.78643
404,27.320147
405,81.648155
406,29.352009
407,37.229755
408,27.461926
409,15.261436
410,28.536308
411,46.303318
412,58.419533
413,62.099598
414,77.83823
415,31.836754
416,77.625336
417,47.03463
418,73.99739
419,47.123215
420,85.05255
421,67.19444
422,37.003616
423,29.043293
424,37.41873
425,61.04462
426,37.976788
427,74.221016
428,37.358246
429,35.510277
430,37.552757
431,22.175575
432,38.445892
433,57.094242
434,29.25922
435,81.19241
436,29.830006
437,38.543972
438,29.368362
439,15.526283
440,30.48835
441,47.117935
442,60.366386
443,62.136417
444,80.63568
445,32.795773
446,81.00198
447,47.66142
448,76.278366
449,47.779034
450,87.19777
451,66.9204
452,37.707787
453,29.706715
454,36.348007
455,60.888496
456,38.12387
457,72.79932
458,38.672615
459,36.310226
460,36.778282
461,23.953657
462,37.219513
463,57.734528
464,28.914091
465,79.94623
466,31.24709
467,38.865486
468,28.26975
469,18.309452
470,28.692528
471,46.410572
472,57.682804
473,60.656464
474,76.978455
475,31.798851
476,75.91758
477,46.08626
478,71.41121
479,45.971294
480,83.813995
481,66.38412
482,37.964165
483,29.330147
484,37.608406
485,60.227985
486,39.013443
487,73.59538
488,39.132492
489,35.666134
490,38.646576
491,22.44521
492,38.028355
493,56.73418
494,30.117
495,81.16491
496,32.489246
497,39.24003
498,29.20913
499,15.625698
500,31.653738
501,47.455425
502,61.39604
503,61.358585
504,81.03372
505,31.886
506,81.6469
507,47.22947
508,76.43275
509,46.95924
510,88.48
511,62.838413
512,37.399513
513,31.246668
514,38.223846
515,58.029976
516,38.162292
517,68.35094
518,37.30689
519,36.941845
520,38.75967
521,25.601948
522,38.992355
523,56.239853
524,30.72937
525,74.86749
526,31.01421
527,38.95926
528,30.679718
529,19.93499
530,33.16201
531,49.59089
532,58.817238
533,61.62995
534,72.712395
535,35.053696
536,74.36998
537,48.900528
538,68.99309
539,49.33196
540,80.142105
541,65.385956
542,36.876205
543,30.606987
544,38.310524
545,59.649696
546,38.026604
547,70.53673
548,37.263992
549,36.621902
550,38.502216
551,25.89053
552,39.35848
553,55.779808
554,29.92565
555,77.00021
556,30.94308
557,38.231148
558,29.975426
559,19.635212
560,33.13587
561,47.15643
562,54.77361
563,62.051273
564,73.92129
565,35.441933
566,75.62257
567,48.46999
568,68.627464
569,49.34153
570,81.36119
571,65.66042
572,37.63231
573,30.386028
574,37.317436
575,60.291348
576,38.295334
577,71.56462
578,37.54138
579,36.597446
580,37.76789
581,24.273684
582,38.086742
583,57.1796
584,29.437767
585,78.59781
586,30.3085
587,38.29572
588,29.401909
589,18.092102
590,30.465366
591,47.985546
592,58.31147
593,62.58835
594,76.26134
595,32.801674
596,76.38738
597,47.90533
598,71.88726
599,47.79053
600,83.192116
601,63.406593
602,36.947556
603,31.022758
604,37.878567
605,57.939117
606,37.835564
607,68.9993
608,36.584114
609,36.983078
610,38.25181
611,25.783642
612,38.24318
613,55.685265
614,30.478533
615,75.029335
616,30.582111
617,38.435287
618,30.420572
619,20.108784
620,32.273922
621,47.977905
622,57.22439
623,61.494328
624,71.62813
625,34.842464
626,73.50438
627,48.274822
628,68.73299
629,48.977924
630,79.19411
631,66.21641
632,35.885674
633,29.512058
634,36.459873
635,60.787857
636,36.630997
637,72.14135
638,36.740353
639,35.105602
640,36.463863
641,23.284313
642,37.57706
643,57.634933
644,27.22529
645,78.3506
646,28.597416
647,38.050922
648,27.22254
649,17.697573
650,29.189938
651,47.95099
652,57.123627
653,61.115677
654,73.191605
655,34.297348
656,73.08716
657,47.891514
658,68.58819
659,48.15979
660,81.11055
661,66.75104
662,37.133186
