RowId,Location
1,67.04402
2,37.843803
3,29.017122
4,36.638683
5,59.210228
6,37.82023
7,72.91155
8,37.45636
9,33.96478
10,37.435474
11,21.395754
12,37.302406
13,57.831177
14,26.88163
15,80.59903
16,29.285755
17,37.104443
18,26.90339
19,15.098354
20,27.6734
21,48.058655
22,50.906994
23,63.359146
24,75.71823
25,31.811375
26,75.87313
27,48.184086
28,67.68718
29,47.54484
30,87.1816
31,68.57654
32,36.89993
33,28.021463
34,36.79546
35,60.958458
36,36.960743
37,74.50743
38,37.686935
39,35.057724
40,38.764725
41,21.64214
42,38.568596
43,57.074104
44,30.20993
45,80.40527
46,29.779795
47,36.981438
48,30.9063
49,14.086494
50,31.410597
51,47.90457
52,58.70333
53,64.40898
54,76.86162
55,33.40573
56,77.23805
57,48.656513
58,72.891365
59,48.506317
60,87.38697
61,67.02358
62,36.450676
63,32.132004
64,37.57168
65,61.006992
66,38.274925
67,71.23779
68,36.447083
69,38.790325
70,36.755875
71,25.377483
72,38.297546
73,56.834404
74,29.1433
75,77.34309
76,29.125961
77,42.284794
78,28.533884
79,19.019608
80,31.122429
81,49.65637
82,55.516945
83,61.224525
84,75.95552
85,36.054604
86,76.45653
87,49.3456
88,71.23032
89,49.64513
90,85.17323
91,64.89812
92,39.21685
93,28.68068
94,39.932796
95,58.822384
96,39.84162
97,72.483086
98,40.29258
99,36.293617
100,40.20728
101,23.038673
102,41.842163
103,56.46053
104,29.484253
105,76.80299
106,31.574562
107,36.62696
108,29.42839
109,16.94962
110,33.056004
111,47.76347
112,53.780308
113,63.452126
114,75.84593
115,33.150383
116,77.19327
117,48.683792
118,69.852844
119,48.09259
120,83.303734
121,68.72885
122,36.369377
123,27.972828
124,36.493538
125,61.939598
126,36.71868
127,74.01206
128,37.660873
129,34.323875
130,37.13909
131,21.025583
132,39.16965
133,59.218063
134,24.83849
135,81.13755
136,28.00629
137,37.75975
138,26.182026
139,14.719429
140,29.493374
141,48.73233
142,55.15241
143,63.394035
144,76.44632
145,34.479202
146,75.6004
147,49.35658
148,70.725464
149,49.114536
150,84.551025
151,67.071884
152,37.205574
153,27.670252
154,37.093674
155,59.493786
156,37.1426
157,74.927124
158,37.715572
159,35.807045
160,36.633186
161,20.90542
162,37.924286
163,55.522297
164,30.773903
165,81.990746
166,30.381096
167,38.22084
168,28.66473
169,14.27541
170,30.105083
171,48.17861
172,52.402832
173,61.97281
174,75.335045
175,31.474854
176,75.47062
177,46.87569
178,69.522354
179,47.708263
180,85.33843
181,67.13045
182,37.728065
183,27.17502
184,38.75518
185,58.820038
186,38.41758
187,75.73787
188,37.160442
189,35.774597
190,37.66137
191,19.42464
192,39.432495
193,55.215816
194,28.594692
195,81.88249
196,29.053873
197,38.75887
198,27.95714
199,10.9081955
200,32.468864
201,49.366577
202,63.785606
203,66.60176
204,77.20523
205,30.552465
206,78.90423
207,48.943584
208,76.13173
209,48.94466
210,86.289276
211,69.16852
212,36.312904
213,29.953957
214,36.15563
215,61.807808
216,36.563477
217,73.63732
218,36.946373
219,35.94537
220,37.727383
221,24.118328
222,38.682472
223,57.24285
224,30.174932
225,79.39469
226,29.834883
227,39.302456
228,30.650063
229,16.978848
230,30.712908
231,49.831085
232,52.296288
233,63.444244
234,73.636086
235,35.431213
236,74.79971
237,50.041336
238,69.05825
239,49.259
240,85.484665
241,66.46198
242,41.0404
243,31.0852
244,38.86226
245,59.414604
246,40.181763
247,72.21254
248,40.83287
249,38.15725
250,39.694954
251,24.64697
252,38.93138
253,56.84371
254,31.229067
255,80.03308
256,32.30795
257,40.42077
258,28.76297
259,17.38615
260,28.526958
261,46.033012
262,59.799194
263,61.182762
264,76.144455
265,30.859919
266,75.596664
267,46.49314
268,71.633644
269,45.80188
270,83.7843
271,67.53526
272,36.807304
273,31.53902
274,35.74622
275,59.72571
276,37.27955
277,72.91305
278,38.018967
279,37.435856
280,37.085514
281,23.731201
282,37.417263
283,58.765594
284,27.101593
285,80.03414
286,29.745188
287,40.63059
288,26.620495
289,16.61689
290,28.844929
291,50.369797
292,55.248707
293,63.075058
294,73.8001
295,32.440453
296,73.51697
297,49.428555
298,68.31929
299,48.619934
300,82.038
301,68.2635
302,39.78409
303,29.006237
304,37.25148
305,61.20511
306,39.337032
307,74.479965
308,40.00961
309,36.795216
310,38.083897
311,22.574745
312,38.24776
313,58.050156
314,30.248413
315,82.78082
316,32.147877
317,39.46792
318,29.594181
319,14.639595
320,28.717983
321,47.42352
322,55.07746
323,61.26377
324,79.82393
325,31.98626
326,78.24654
327,47.9456
328,71.82561
329,47.047813
330,87.18245
331,66.673386
332,39.04575
333,31.816221
334,38.354717
335,59.973747
336,39.497116
337,71.01482
338,40.429592
339,37.93604
340,39.741993
341,25.90768
342,39.91052
343,55.95844
344,30.59733
345,78.77844
346,34.58409
347,42.778122
348,30.478624
349,18.27583
350,33.643333
351,49.983658
352,58.790386
353,61.012497
354,76.62047
355,35.66616
356,77.10413
357,48.689175
358,71.32232
359,48.892105
360,83.212845
361,66.57156
362,37.654625
363,29.176311
364,35.598778
365,60.22718
366,36.942303
367,72.62672
368,37.107784
369,35.146652
370,37.19429
371,23.096529
372,35.816547
373,57.460587
374,29.589788
375,79.03906
376,30.495611
377,38.45926
378,28.99774
379,15.846863
380,29.47266
381,47.045837
382,64.31003
383,61.790672
384,75.88092
385,31.302011
386,75.55946
387,46.866997
388,71.88127
389,46.691555
390,83.382484
391,65.997345
392,35.53207
393,24.832245
394,34.10209
395,59.704086
396,35.23616
397,73.17158
398,36.69624
399,33.01336
400,34.18976
401,19.641071
402,35.683357
403,57.05394
404,25.370932
405,80.24827
406,26.898422
407,35.812096
408,24.395077
409,13.408592
410,25.003033
411,42.691998
412,62.36695
413,60.78217
414,72.17349
415,30.029037
416,70.9289
417,46.08909
418,70.235756
419,43.684692
420,79.02971
421,66.64639
422,39.619972
423,30.209003
424,37.97414
425,60.07747
426,39.99466
427,73.60947
428,40.139908
429,36.142105
430,39.18806
431,22.831003
432,38.767384
433,56.173813
434,31.459045
435,80.82048
436,32.15755
437,39.09214
438,30.551592
439,15.965897
440,30.273394
441,45.33777
442,61.182716
443,62.32254
444,81.115456
445,31.750221
446,79.38182
