,val_loss,loss
0,0.006283813248252374,66017.22494311657
1,0.0057787316568452,0.1723258526672884
2,0.005668357521679818,0.03194843548720964
3,0.005360701326867913,0.010798572788127087
4,0.005155518927203123,0.007619727348220297
5,0.005251762714706639,0.006751170116383315
6,0.005082119976765447,0.006446866186490458
7,0.004953509063211758,0.006218421739261907
8,0.00479632262460738,0.005988568050872246
9,0.00459437661091757,0.0058600118738681845
10,0.0048841597848601195,0.005758366628248447
11,0.004534813111119591,0.005638148393455285
12,0.00448855957720845,0.005552533945938663
13,0.0042535175548007115,0.0054979144720985074
14,0.004279754452812979,0.0053506413652137305
15,0.004163282148187772,0.005286526141746936
16,0.004091225773960694,0.00516748767650358
17,0.004126152190457187,0.005420248310367195
18,0.004099080912811538,0.005169363758449354
19,0.0038385050822273537,0.0049396845369324895
20,0.0039217476866456194,0.004870916722758665
21,0.004225094972130306,0.00497999538955703
22,0.0039155281036771985,0.004940359689092483
23,0.0037579771523553354,0.004753110193137752
24,0.0038982736411101496,0.004671377992460285
25,0.0038670233883134446,0.004553133861981012
26,0.0036416802299142226,0.004478130170029394
27,0.003532346155238271,0.004502743617351298
28,0.004036108202655883,0.004395033401653256
29,0.00570113741042877,0.08126259353051875
30,0.00593088879743671,0.7123291991693755
31,0.00510382015033916,0.006852563708102635
32,0.004060372898360464,0.005639139355365774
33,0.0038004898303388526,0.00500820217624755
34,0.003621215890708745,0.004595308584617424
35,0.0035463010059685624,0.004672228855035538
36,0.0036079121678854126,0.004310244837119364
37,0.003394547581704691,0.0041566355117892894
38,0.0032912972583342076,0.004051933745536046
39,0.0032911464547935904,0.003962332948529959
40,0.003299330028953474,0.0038894485081159068
41,0.0032232065183406744,0.0038053689665964304
42,0.0031422080130537808,0.0037265466933103977
43,0.00319177922085568,0.0036764255959012234
44,0.0030584258486364667,0.003598492331055652
45,0.0030128819158135307,0.003538207582966625
46,0.003042007899205374,0.0034789710574487176
47,0.0030857952882703873,0.0034157662274833652
48,0.002974359322616825,0.0033841618726344882
49,0.0029430071793944924,0.0033314756716849724
