RowId,Location
1,67.1844705882
2,38.1797647059
3,31.6454117647
4,37.8621176471
5,60.204
6,38.1797647059
7,72.8964705882
8,39.132
9,37.357411764700004
10,38.4974117647
11,25.298823529399996
12,38.4974117647
13,58.6171764706
14,24.5352
15,83.0505882353
16,29.2949647059
17,36.7221176471
18,26.1218117647
19,17.366117647099998
20,27.0737647059
21,40.8472941176
22,56.2665882353
23,56.0788235294
24,82.2868235294
25,32.5976470588
26,80.38305882350001
27,42.4341176471
28,74.6710588235
29,40.8472941176
30,89.2672941176
31,71.61414793482321
32,36.15459287680427
33,27.50804206945387
34,39.581700824104836
35,66.1543713702631
36,37.66263105157061
37,78.57699397521006
38,37.04575798838282
39,33.990288543600016
40,40.08442289789925
41,20.627925819553653
42,40.335652572642886
43,60.01083093211827
44,34.6701758119935
45,86.9302706277899
46,28.798985725060025
47,40.625367029044135
48,34.39588759651874
49,13.818949549020353
50,33.253182622074675
51,49.29395056561538
52,60.34748030446579
53,67.57378773841985
54,75.51600170683108
55,35.388250640634375
56,77.5265546989516
57,52.26865845575771
58,73.8030981139911
59,52.840382539946745
60,85.31650817494759
61,67.5172048193
62,34.9110361446
63,29.8655421687
64,36.3594216867
65,59.150168674700005
66,36.842024096399996
67,75.8839518072
68,34.9110361446
69,38.876240963899996
70,38.1293493976
71,21.3377349398
72,37.002795180700005
73,54.1622168675
74,30.4059759036
75,84.4120481928
76,24.935132530100002
77,39.680674698800004
78,31.8540722892
79,11.8444337349
80,29.9230843373
81,47.0822168675
82,58.2422168675
83,65.7472771084
84,74.81522891569999
85,32.4401927711
86,75.6196626506
87,48.5306024096
88,73.0453012048
89,49.173975903599995
90,82.056
91,65.7642531646
92,38.114430379699996
93,31.278987341799997
94,39.4717974684
95,59.2471898734
96,40.8297721519
97,72.8238987342
98,40.2865822785
99,36.7096708861
100,41.1013670886
101,24.7619240506
102,41.372962025300005
103,55.7170632911
104,31.597367088600002
105,76.3540253165
106,31.597367088600002
107,36.981265822800005
108,31.3257721519
109,17.701670886099997
110,35.3990886076
111,47.571037974700005
112,52.5059240506
113,64.9494683544
114,78.03037974680001
115,33.451139240500005
116,78.03037974680001
117,47.8426329114
118,71.2423291139
119,48.3858227848
120,82.1036962025
121,67.1027532468
122,37.4992207792
123,23.920831168800007
124,35.827324675300005
125,60.1377662338
126,34.9913766234
127,72.6744935065
128,37.2205714286
129,31.721766233799997
130,34.7133506494
131,19.185038961000004
132,35.827324675300005
133,57.630545454499995
134,21.6192623377
135,76.8536103896
136,23.2907844156
137,32.000415584399995
138,22.176436363599997
139,15.563220779199995
140,23.012197402600002
141,44.258493506499995
142,51.7072207792
143,58.4664935065
144,73.43750649350001
145,30.0498701299
146,74.5514805195
147,44.258493506499995
148,68.1437922078
149,45.3724675325
150,82.90971428569999
151,65.3080216216
152,37.9724108108
153,28.0880432432
154,37.6428972973
155,58.0618378378
156,36.9843891892
157,73.21323243239999
158,38.6309189189
159,37.3107891892
160,36.9843891892
161,20.512345945899995
162,38.301924324299996
163,55.0972540541
164,30.726019459499998
165,77.8243459459
166,28.749716756799998
167,40.933881081100004
168,30.396609729699996
169,14.254183783800002
170,30.0672518919
171,47.5215567568
172,53.4533189189
173,61.3554162162
174,74.2043675676
175,31.052627027
176,74.53388108109999
177,47.1920432432
178,72.2278054054
179,45.8745081081
180,81.7800648649
181,65.60256
182,37.8730338462
183,30.7197046154
184,39.17184
185,58.1807261538
186,39.3573415385
187,75.4365046154
188,38.986338461500004
189,39.0693415385
190,39.9141415385
191,23.297870769199996
192,40.8416492308
193,54.469809230799996
194,30.4512
195,80.8172307692
196,30.2656984615
197,40.9249476923
198,31.379003076900002
199,14.762732307699999
200,35.4609230769
201,50.5730953846
202,59.210732307700006
203,65.60256
204,79.9922215385
205,35.3584246154
206,79.9922215385
207,50.7588923077
208,76.8378092308
209,50.7588923077
210,84.6306461538
211,67.1258613861
212,37.3881980198
213,30.5945346535
214,37.3881980198
215,61.603485148500006
216,37.8129742574
