RowId,Location
1,64.2157490227537
2,39.2497426747084
3,30.232218784853437
4,38.461766528056195
5,58.75824343108209
6,40.18961101247813
7,70.2128008796684
8,39.4280515877139
9,35.84011204827122
10,38.31872737455345
11,22.834295587416285
12,38.56942487009334
13,56.01818336098556
14,25.149747458007532
15,79.90135732745502
16,30.056401287211504
17,40.14829600898773
18,24.81618387057398
19,16.13881446248417
20,27.37650640460882
21,51.55465671945327
22,52.07608127454726
23,63.67489205418411
24,79.0815007801342
25,33.24430174075619
26,80.25326983911647
27,49.457576954036334
28,68.19757543052282
29,48.98554437776488
30,88.11937925886991
31,69.43997181295418
32,35.09166527178219
33,26.896147271144358
34,36.040278535075984
35,63.68439660596848
36,35.96094741866604
37,76.33157068963064
38,35.83806644105256
39,34.140651282141214
40,36.28222369865503
41,19.52946202773304
42,37.409193352054245
43,58.140770983311164
44,28.93783934066096
45,83.32509352765162
46,28.588368358562327
47,36.79135531529903
48,29.05740713188732
49,13.33414296131388
50,30.00837108900614
51,51.634591237237736
52,60.15084790214742
53,65.16190776543141
54,78.04816740126063
55,33.62681085655125
56,78.92336958983181
57,50.670763156464844
58,73.0186463816119
59,50.40764013113858
60,88.46813331086295
61,64.8726279323983
62,35.808799018402354
63,30.32715406252834
64,37.30069055953386
65,58.96561415035636
66,36.96535356258734
67,70.39141701677241
68,36.535809234138476
69,37.0341929598933
70,38.25504113961049
71,24.09159626576954
72,37.67358127185751
73,55.86616838487951
74,29.60545288215292
75,76.09867477791758
76,29.874313386842047
77,38.523769684528574
78,29.163105044719103
79,18.523181117972268
80,35.065934268716966
81,49.67713991648215
82,57.580704398925846
83,61.30467588266026
84,76.129216011117
85,37.40391224909426
86,76.98452641340697
87,49.69379692737867
88,73.00566705542346
89,49.84269334878854
90,85.0039549584796
91,66.79202819892299
92,38.73624420427427
93,30.89151378835537
94,39.941940407755084
95,59.56295628877845
96,40.17818810404623
97,73.74870074465804
98,40.25107996169288
99,36.269898178996755
100,40.64255481914205
101,23.83712022428282
102,41.215727821465684
103,55.95413914938154
104,30.99806575216104
105,77.4262140679633
106,30.6508705653519
107,37.040877540149
108,30.293200543459783
109,17.539299528763266
110,35.288140479450846
111,48.676019784158555
112,52.43506715419346
113,64.60237008191189
114,78.54756062766518
115,34.46216768271897
116,78.98252974497476
117,48.19297113850529
118,71.11115271173566
119,48.69992489412301
120,84.07436671133945
121,65.6469793948501
122,36.82602754726662
123,27.354727196350986
124,38.830383170688044
125,60.736988237410685
126,37.867901647079506
127,72.60970748609572
128,37.72408763126677
129,34.550395632875166
130,38.8953981531083
131,22.681427163624562
132,40.33781965433634
133,56.69605948859282
134,27.220467154284016
135,78.83059215332668
136,28.250378722910384
137,38.43128423064118
138,28.877539713390384
139,14.39681233837318
140,33.915095866944256
141,49.44732843962988
142,54.134989278060374
143,66.38224863601958
144,72.84814563628356
145,35.4675914590471
146,74.44912383634049
147,51.40688287759165
148,68.77633183560363
149,51.61432638831526
150,80.1586273273459
151,64.72016976243542
152,37.63511195337379
153,31.563450951650665
154,37.808587464471394
155,57.63257422043576
156,37.91076368500223
157,71.21115869091243
158,38.655673470318234
159,39.53427719041093
160,38.46690225881637
161,25.112717889047705
162,39.19932592933577
163,54.82074105040462
164,28.377607658092657
165,75.98322568496698
166,28.910241583363884
167,43.527966033322045
168,28.496613152352246
169,20.104430293250825
170,30.393738109832025
171,49.46412201017118
172,52.66033849982955
173,62.09423624638023
174,73.84536766933306
175,34.659726482233836
176,73.83985072030136
177,47.30291160885211
178,71.92473859104948
179,47.251897141805394
180,77.59733661416527
181,66.16818685906497
182,38.46156347991267
183,28.071494849804118
184,37.06706101842624
185,60.62612983711134
186,38.8324705805692
187,74.60750644510084
188,39.193140848543095
189,35.082544789064606
190,38.291372062673844
191,19.863733202444013
192,36.3901218879434
193,55.83394262981984
194,30.360650237788718
195,80.42845150593352
196,31.525303221955802
197,44.19798910214868
198,29.746015637865117
199,16.94307777454466
200,27.982981878171664
201,49.30789797941855
202,63.93928489364879
203,61.085717419546285
204,80.86167814570496
205,31.46137810237687
206,78.45009523563687
207,47.598077285817276
208,77.79930554255083
209,47.57614496782572
210,84.0844470220255
211,68.06331510002832
212,36.11147036493031
213,30.704819674643915
214,36.09161931986928
215,62.48099522572315
216,37.834407040198734
217,73.9830092322771
218,37.31922724123438
219,36.17905290399037
220,37.579575744269754
221,24.43001096671135
222,37.32017389931006
223,58.01307265597346
224,30.693525812893565
225,80.9742930785527
226,30.33903496917649
227,38.98777477853358
228,28.942297301422137
229,16.34918250206853
230,29.97807267530559
231,51.615177472096356
232,58.91470801411995
233,64.40655787859835
234,76.20712656619034
235,35.30222435015399
236,76.42714552696421
237,50.65356124881528
238,73.64599429867722
239,50.650727215108894
240,84.16108968798991
241,65.50379587956377
242,40.26592686219781
243,31.819027545695906
244,38.081755068567176
245,59.91407536497548
246,41.11880080210471
247,70.73491251476938
248,42.074044735964165
249,37.49039348913291
250,39.50588959181515
251,25.995717009605293
252,38.45911505755898
253,56.12023934432083
254,31.78846589969894
255,80.43805188639357
256,35.97558327900279
257,42.967980431930904
258,30.316075396247786
259,16.223336825748333
260,31.040405822008683
261,47.16911149816702
262,57.04641097200643
263,60.16683735336805
264,76.59812815797034
265,31.72005200259108
266,75.0790262211414
267,46.4549111437287
268,69.07600688915602
269,46.21490607571199
270,85.23245014615792
271,66.60194475314088
272,36.71477745901483
273,30.701521770796443
274,35.8182340484529
275,60.17800740244981
276,38.06145236223456
277,73.5081156400476
278,37.98997020599781
279,37.95416524529585
280,37.283511825345805
281,23.06106158296817
282,36.93593817498041
283,59.18424560444365
284,26.32759808872414
285,79.68656656707219
286,30.476973932549168
287,37.74147907062356
288,26.209788459364667
289,16.90412053099853
290,29.53060534472943
291,48.838381592526495
292,54.42577603137548
293,63.239920635120534
294,74.78212484959616
295,33.29645634242925
296,74.52591663961545
297,48.310495855846185
298,65.65833727255966
299,48.73759528748831
300,83.3081913189339
301,67.92209376099503
302,37.410207744312196
303,30.400406679759143
304,36.429100843320995
305,63.00512335949609
306,39.71754535326261
307,74.2346578457337
308,38.71027374152463
309,37.29396824996616
310,38.47030369503496
311,23.20663906739599
312,37.986144230200765
313,59.22223533195774
314,29.883944126263494
315,82.69637245281687
316,31.62901607734924
317,41.05523592812394
318,29.74312095350761
319,17.28840456789854
320,28.69386308571709
321,51.34479961036497
322,50.85951162937065
323,64.35718243196456
324,78.13292088706018
325,32.73662865938502
326,77.5958959088546
327,49.30996015015618
328,71.0888895311111
329,49.01343477865703
330,85.35686461923255
331,65.18049497239629
332,38.485107655644974
333,32.97420427238447
334,38.45901245763208
335,59.48902128278952
336,39.45856784680104
337,71.37264665587219
338,39.57612825486821
339,38.85775924903157
340,38.94705659993559
341,26.280437392083137
342,39.27947657119633
343,56.21579567016354
344,30.614562478602462
345,78.47287279586267
346,34.05250846676881
347,43.41505946116356
348,30.161109128157022
349,19.128398905938596
350,30.901610669471513
351,49.5470251004321
352,56.02361147415765
353,61.84853889786236
354,74.17970331186447
355,34.15989876167917
356,74.24424191573496
357,48.60481641199387
358,70.10820293462038
359,48.82068335144118
360,83.20298135925391
361,65.92576682576794
362,36.88185219435909
363,31.314737504858062
364,35.557316392701544
365,59.28480869430576
366,37.27311267854741
367,72.7944723306857
368,36.51142842591001
369,35.459303436233384
370,36.27127374658722
371,24.572321508875568
372,35.59095249924724
373,58.02585687507611
374,30.395013702365432
375,77.99617577009172
376,27.923633265155065
377,40.829085797912214
378,29.542947497814673
379,18.652139627741207
380,26.610902279379495
381,46.848766253562616
382,66.0472279341991
383,62.142989234029685
384,78.03780019991534
385,32.02020948720018
386,76.55901626645304
387,45.92979377210114
388,74.71743703763549
389,44.85648512774497
390,87.50281753623082
391,67.12179667394912
392,36.30474880278939
393,28.151973829050874
394,35.568864849707474
395,61.50453069013598
396,36.31329854337654
397,74.46788907027896
398,37.57103488046206
399,34.97853742300153
400,35.65925216413474
401,22.98607954902245
402,37.198869367048204
403,54.58455273807533
404,26.85529145485909
405,79.76317056208455
406,27.91716179517736
407,35.52402146900687
408,26.224146970724224
409,16.85711857590877
410,28.22238180872699
411,43.35306925930318
412,60.137848586662656
413,63.57990071302186
414,73.57379265386234
415,33.01988776477242
416,72.80694937664944
417,46.03366584038565
418,68.89102457664958
419,46.8718038096318
420,80.82135407732451
421,66.66741636132598
422,39.667096305799916
423,31.50607947774538
424,38.95577964705575
425,58.97430423180073
426,40.89003430188017
427,74.4550751688628
428,39.97628440326176
429,38.77352911729169
430,40.49925184586075
431,23.873970968337908
432,39.78321010222668
433,56.806825589721015
434,32.46932934814718
435,81.01512902972513
436,33.027018507827435
437,40.666128571519245
438,31.225556630452157
439,17.14122365716802
440,31.04776130062608
441,49.096554959349966
442,59.63201034301842
443,63.873053893983396
444,82.46708130384488
445,33.63745155731508
446,81.18091060448594
447,47.201337326523415
448,78.15948396384789
449,47.90513539852005
450,85.89758483205864
451,67.42466904289307
452,36.12742643542791
453,30.334661675280163
454,33.36607041880062
455,60.58432951829916
456,35.99140338573531
457,73.25286148202906
458,37.39943808063366
459,36.99499555094903
460,34.64472791756279
461,24.3727210443588
462,33.53576675834046
463,60.64645534084251
464,27.522644336690515
465,79.85766973864469
466,27.93232918426225
467,40.95362276107342
468,26.16177103611369
469,20.274392107220503
470,21.914115476662
471,47.84821918544676
472,49.304811825749155
473,60.87612626052119
474,72.71264583957307
475,32.34622391496107
476,70.93672689972104
477,47.55008988095489
478,66.28691829983785
479,47.136776013905916
480,77.18404851825731
481,64.550583328932
482,38.33749037056384
483,28.736166798204117
484,37.123830083338916
485,58.886252046613016
486,39.539415846161965
487,70.89596111196931
488,39.68385511735419
489,35.634518221026646
490,38.934255816117904
491,23.173792637261716
492,37.723073366955376
493,52.93162383391754
494,30.485164800123915
495,79.43586364029781
496,35.598972302006686
497,41.571301728276026
498,29.412848763731347
499,15.460516344233142
500,31.923366165853423
501,45.76280737925608
502,57.04726773392221
503,56.89986845872005
504,81.74229165794492
505,34.286858808597174
506,81.6804449701766
507,46.28852837095853
508,75.20505940657641
509,45.53110254177263
510,89.77748380212101
511,64.78643823221036
512,35.32861132950808
513,33.46930486784923
514,39.107341877963954
515,58.29451852295984
516,35.65814813921895
517,73.0179206792497
518,34.208107372930066
519,39.057458486356126
520,39.31647367980194
521,25.866080219337192
522,39.08464875799318
523,58.4814592450917
524,29.24841812327621
525,77.79813992809174
526,26.03123117203628
527,42.31672957639738
528,32.18229941178404
529,18.39569062136525
530,33.99769432968416
531,52.02092043981036
532,60.00706647304084
533,67.35671752711727
534,70.30312252118284
535,38.69708151388126
536,73.43638489593127
537,52.59003717843706
538,71.0276019676148
539,53.55227701757983
540,76.21736716580284
541,64.24881455259529
542,34.691465528777265
543,28.974137827442554
544,36.45606836994516
545,57.817719918121895
546,36.09778028273426
547,68.1789311451101
548,35.207236299537264
549,34.560158355056146
550,37.11804230733172
551,22.86621722193406
552,37.77848198193429
553,55.869028981552844
554,27.342129396790472
555,74.72692186198157
556,28.457922418769748
557,36.09739373181921
558,30.20150785482711
559,16.616629967107578
560,31.399898357514076
561,49.64204491915296
562,58.06433780461736
563,60.50258847597705
564,77.72640110696915
565,36.34631749356066
566,78.21005203804467
567,48.85676225895918
568,73.01644173154045
569,48.95654279461678
570,84.7249677578475
571,65.4565577970045
572,34.943205110196885
573,29.405731311441
574,34.81390779609873
575,58.79356427717705
576,35.51502440467542
577,72.7362119240397
578,35.96224881448207
579,36.81659188653246
580,35.2920910546965
581,22.808452087001434
582,35.591711380036884
583,58.37537902269656
584,24.33602574457083
585,78.75716606933449
586,27.526206942827898
587,35.490218621630845
588,25.890301882399527
589,16.69295449186982
590,28.31824797393468
591,46.305048524107015
592,50.07376583390134
593,62.454022156041546
594,69.01968214739037
595,32.85683165482819
596,70.00660453877978
597,47.210820166068466
598,61.308905392841424
599,47.86710691696797
600,78.0103329953415
601,60.941462111223345
602,36.75806213959124
603,31.43631133833003
604,39.465943306259526
605,55.34426246647401
606,38.87316593870065
607,67.45366524178407
608,36.83059601393312
609,36.087868165802
610,40.94468107817442
611,25.57447313596097
612,40.247986541119424
613,51.13512629091838
614,31.105357632553645
615,74.17737103688536
616,28.413106008250544
617,35.360190174986684
618,34.20792789903328
619,18.235403276885158
620,33.26036255575746
621,43.388456097845
622,61.401122764766754
623,63.218853616061466
624,71.8822463760271
625,35.64723497406865
626,74.84216528838996
627,46.82945863887899
628,71.60704832531138
629,48.04438065002858
630,79.68768295428328
631,67.54254540890483
632,36.689397886845484
633,30.751883794705577
634,34.53376743349612
635,62.03774206800628
636,38.06151726511149
637,75.29818676982114
638,38.6019249354884
639,36.12710898446287
640,36.666881946099124
641,25.441588088336175
642,35.42981430387134
643,57.35511614425804
644,28.946602162010063
645,79.86727670553302
646,29.370841361462162
647,40.52411141054951
648,27.23398456643245
649,18.0983761485698
650,28.004525232446362
651,47.54844716025552
652,60.912491723248976
653,61.96382902813828
654,73.6702369106597
655,31.02465852340781
656,71.11301479795365
657,46.49103567939607
658,69.45616407608227
659,45.62995590675189
660,85.76729192487807
661,65.51973781380065
662,37.44836056672043
663,30.67677660203469
664,36.564732222311534
665,61.27709835181466
666,38.22644913984962
667,71.06680037283746
668,38.25688743015109
669,35.886516365061965
670,37.4844119390656
671,24.75778031182939
672,37.490308715934574
673,55.211341068091066
674,29.78946447460357
675,79.25366427430546
676,30.896482378601572
677,39.56528441231555
678,28.844730702083808
679,17.772964358551953
680,28.913172707417854
681,47.720096422397184
682,52.003679756353975
683,62.31206498404366
684,75.25540118750638
685,34.62585936997597
686,74.83844166308015
687,48.084381872183755
688,68.88767314298336
689,48.030896800770435
690,83.37618823588241
691,65.6011391697661
692,41.01462289896389
693,34.24762792226461
694,37.2732360562927
695,59.3202387715704
696,40.561968541799544
697,72.70194954437679
698,41.95640808428813
699,39.20755622957937
700,39.12184984440774
701,25.57678183158911
702,36.08371673560894
703,54.78262547150313
704,35.34784764984646
705,78.44316981391842
706,35.94799030718568
707,38.79834546441845
708,33.82738782367235
709,21.152115194506226
710,26.72113681108068
711,42.51094571166119
712,62.08360740934384
713,59.63348035775313
714,78.33041409546237
715,29.699901820405675
716,75.21309419925407
717,43.416462012461125
718,80.22030567923089
719,43.02423527357983
720,78.93386911119386
721,64.83273351172853
722,35.31886423581591
723,31.81856659144906
724,38.33481317102889
725,57.908943638837854
726,36.046506088823925
727,71.7056174014786
728,36.62985220151245
729,38.03794853859101
730,38.57066690252427
731,24.837396264409932
732,40.741412437178745
733,60.03569457019443
734,27.352165174802828
735,75.01094321522066
736,26.519005769432045
737,38.87786399771752
738,30.781467372190892
739,19.093196634471028
740,32.42385741796899
741,48.08691236234278
742,47.69045183707387
743,62.923485026632996
744,69.66439089112762
745,35.58518273278573
746,72.40651616353341
747,48.44231047213865
748,65.0659078132229
749,49.66847884710618
750,75.25403893421058
751,66.22112773041147
752,34.353139015924306
753,28.298527957508924
754,38.283159425664884
755,59.81870770399017
756,34.29627324650815
757,73.20252203719099
758,33.41120950966738
759,37.80490788109015
760,37.892168404906656
761,22.110474648715616
762,39.23942787537091
763,57.760388469686184
764,28.335184426821193
765,77.93151437572446
766,24.993847322942862
767,36.37714523196115
768,31.460365465496565
769,13.998915058260337
770,31.340402910069617
771,48.79935808780264
