,val_loss,loss
0,0.005995505110475429,13940.04570025278
1,0.007190844615158174,0.5437008117226868
2,0.0059287807621317985,0.09286910147915853
3,0.006085780893524516,0.012955724547235535
4,0.005930996373199716,0.008336825174863923
5,0.005968216725259507,0.0071708393152429585
6,0.0059028294799385065,0.006828910948703316
7,0.005930401220714893,0.006823690553438612
8,0.005915496667799004,0.006640156807063046
9,0.005925214665282764,0.006584530029136336
10,0.005876487074286429,0.006563329888390308
11,0.005566507946155474,0.0063802598265765564
12,0.004771388622860085,0.0057222346647143535
13,0.00442511164970205,0.005263515798785967
14,0.004170534214309089,0.0050426801882769625
15,0.004153402949173676,0.0049361773842630805
16,0.0039490635819028645,0.004833658973694403
17,0.004059848143454951,0.004930111817097595
18,0.0037515621797787426,0.0047154813447171946
19,0.003984534251036651,0.004610617208777578
20,0.003767953913413351,0.004562358630095264
21,0.003676080066219698,0.004445279201887612
22,0.0035862170578778475,0.0045548668718312394
23,0.0035722765265657087,0.004367202018016688
24,0.00348227785601358,0.00425352134146757
25,0.003486819928218437,0.004188378794481684
26,0.003330684325692476,0.004089923349361237
27,0.0038901995320438825,0.005318816786599919
28,0.0035627581096417072,0.005308619981903829
29,0.003652048261201057,0.008826395491388944
30,0.003440589794787688,0.005257849641581917
31,0.0032468035117987236,0.004368889072168095
32,0.0032717388091251295,0.003883171198825568
33,0.003224482348877243,0.003808908319943998
34,0.0031087135236955816,0.0037386090418638765
35,0.0033115889506153016,0.003655601314864092
36,0.0032441221060161944,0.0036011588039880026
37,0.0030335117622484107,0.003552859252783067
38,0.0030110578071379387,0.003480181768122943
39,0.0030346303353657182,0.003779357997700572
40,0.002852678958081072,0.003411451300584783
41,0.003130814350106057,0.0033563626453115
42,0.0028294730280395224,0.0033900974165610863
43,0.0030184503268439826,0.0033614535216925224
44,0.0028200807999872886,0.0031874860686258036
45,0.002801575946133253,0.0031271592372318566
46,0.0026166852294096463,0.0030842537339243045
47,0.0028512576637645505,0.003021502984757068
48,0.0026125357003300782,0.0029727151826888665
49,0.0027044924846009745,0.0029015359712262936
